"problem","model","data_file"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta66_5a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta45_3a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta45_3a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta76_9a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta66_5a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta71_5a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta35_3a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta52_3a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta41_3a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta39_2a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta62_5a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta75_5a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta73_7a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta49_2a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta57_4a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta56_3a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta42_3a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta78_6a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta71_9a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta80_7a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta61_5a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta76_5a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta69_4a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta68_3a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta32_3a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta55_3a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta79_8a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta46_3a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta58_5a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta65_5a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta72_5a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta74_7a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta51_3a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta51_3a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta36_3a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta72_5a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta65_5a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta75_9a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta58_5a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta46_3a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta79_8a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta54_4a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta55_3a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta68_3a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta76_5a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta61_5a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta80_7a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta42_3a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta78_6a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta78_6a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta42_3a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta80_7a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta71_9a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta69_4a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta54_4a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta32_3a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta55_3a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta75_9a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta65_5a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta72_5a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta74_7a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta36_3a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta51_3a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta36_3a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta74_7a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta58_5a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta75_9a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta46_3a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta32_3a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta54_4a_alloc2.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta79_8a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta69_4a_alloc3.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta68_3a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta76_5a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta61_5a_alloc1.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta71_9a_alloc3.dzn"
